x-axis,1,2,3,4
+3.55000E-03,+572.99995E-03,-9.43750000E+00,+4.75000000E+00,+15.50000000E+00
+3.60000E-03,+322.99995E-03,-9.75000000E+00,+4.12500000E+00,+15.50000000E+00
+3.65000E-03,+354.24995E-03,-4.12500000E+00,+375.00000E-03,+3.62500000E+00
+3.70000E-03,+447.99995E-03,-1.62500000E+00,-1.50000000E+00,-2.62500000E+00
+3.75000E-03,+572.99995E-03,-1.62500000E+00,-1.50000000E+00,-2.62500000E+00
+3.80000E-03,+479.24995E-03,-9.43750000E+00,+3.81250000E+00,+16.12500000E+00
+3.85000E-03,+260.49995E-03,-10.37500000E+00,+6.93750000E+00,+16.12500000E+00
+3.90000E-03,+385.49995E-03,-4.43750000E+00,+62.50000E-03,+3.62500000E+00
+3.95000E-03,+479.24995E-03,-1.62500000E+00,-2.12500000E+00,-3.25000000E+00
+4.00000E-03,+604.24995E-03,-1.93750000E+00,-2.12500000E+00,-2.62500000E+00
+4.05000E-03,+385.49995E-03,-9.43750000E+00,+3.50000000E+00,+16.75000000E+00
+4.10000E-03,+291.74995E-03,-4.75000000E+00,-250.00000E-03,+4.25000000E+00
+4.15000E-03,+416.74995E-03,-3.50000000E+00,-1.18750000E+00,+3.62500000E+00
+4.20000E-03,+510.49995E-03,-1.31250000E+00,-2.12500000E+00,-2.62500000E+00
+4.25000E-03,+635.49995E-03,-2.56250000E+00,+375.00000E-03,-3.87500000E+00
+4.30000E-03,+260.49995E-03,-9.75000000E+00,+2.87500000E+00,+16.12500000E+00
+4.35000E-03,+354.24995E-03,-4.43750000E+00,-250.00000E-03,+3.62500000E+00
+4.40000E-03,+447.99995E-03,-1.93750000E+00,-2.12500000E+00,-750.00000E-03
+4.45000E-03,+572.99995E-03,-1.31250000E+00,-2.12500000E+00,-2.62500000E+00
+4.50000E-03,+510.49995E-03,-9.43750000E+00,+2.25000000E+00,+16.75000000E+00
+4.55000E-03,+291.74995E-03,-9.75000000E+00,+3.18750000E+00,+15.50000000E+00
+4.60000E-03,+385.49995E-03,-4.12500000E+00,-875.00000E-03,+3.62500000E+00
+4.65000E-03,+510.49995E-03,-1.62500000E+00,-2.12500000E+00,-2.62500000E+00
+4.70000E-03,+572.99995E-03,-1.62500000E+00,-2.12500000E+00,-2.62500000E+00
+4.75000E-03,+447.99995E-03,-8.81250000E+00,+1.93750000E+00,+16.12500000E+00
+4.80000E-03,+291.74995E-03,-3.81250000E+00,-3.06250000E+00,+4.25000000E+00
+4.85000E-03,+604.24995E-03,-1.93750000E+00,-1.18750000E+00,-2.00000000E+00
+4.90000E-03,+854.24995E-03,-1.93750000E+00,-1.18750000E+00,-2.00000000E+00
+4.95000E-03,+1.04174995E+00,-1.93750000E+00,-1.50000000E+00,-2.00000000E+00
+5.00000E-03,+604.24995E-03,-7.25000000E+00,-6.81250000E+00,+19.25000000E+00
+5.05000E-03,+572.99995E-03,-2.25000000E+00,-1.18750000E+00,-2.00000000E+00
+5.10000E-03,+760.49995E-03,-2.25000000E+00,-875.00000E-03,-2.00000000E+00
+5.15000E-03,+885.49995E-03,-1.62500000E+00,-1.18750000E+00,-2.00000000E+00
+5.20000E-03,+1.01049995E+00,-7.25000000E+00,-6.50000000E+00,+19.87500000E+00
+5.25000E-03,+479.24995E-03,-7.56250000E+00,-6.81250000E+00,+18.62500000E+00
+5.30000E-03,+635.49995E-03,-1.93750000E+00,-875.00000E-03,-2.00000000E+00
+5.35000E-03,+791.74995E-03,-1.93750000E+00,-875.00000E-03,-2.00000000E+00
+5.40000E-03,+916.74995E-03,-1.62500000E+00,-875.00000E-03,-2.62500000E+00
+5.45000E-03,+791.74995E-03,-6.93750000E+00,-6.18750000E+00,+19.25000000E+00
+5.50000E-03,+479.24995E-03,-7.25000000E+00,-6.18750000E+00,+19.87500000E+00
+5.55000E-03,+635.49995E-03,-1.62500000E+00,-1.18750000E+00,-2.00000000E+00
+5.60000E-03,+822.99995E-03,-1.31250000E+00,-875.00000E-03,-2.00000000E+00
+5.65000E-03,+979.24995E-03,-1.62500000E+00,-250.00000E-03,-2.62500000E+00
+5.70000E-03,+635.49995E-03,-7.25000000E+00,-6.18750000E+00,+19.87500000E+00
+5.75000E-03,+510.49995E-03,-2.56250000E+00,-1.50000000E+00,+1.12500000E+00
+5.80000E-03,+666.74995E-03,-1.62500000E+00,-875.00000E-03,-2.00000000E+00
+5.85000E-03,+885.49995E-03,-1.62500000E+00,-875.00000E-03,-2.00000000E+00
+5.90000E-03,+1.04174995E+00,-1.62500000E+00,-875.00000E-03,-2.62500000E+00
+5.95000E-03,+541.74995E-03,-6.93750000E+00,-6.50000000E+00,+19.87500000E+00
+6.00000E-03,+572.99995E-03,-1.62500000E+00,-875.00000E-03,-1.37500000E+00
+6.05000E-03,+729.24995E-03,-1.62500000E+00,-875.00000E-03,-2.00000000E+00
+6.10000E-03,+854.24995E-03,-1.31250000E+00,-875.00000E-03,-2.00000000E+00
+6.15000E-03,+854.24995E-03,-62.50000E-03,-7.75000000E+00,+17.37500000E+00
+6.20000E-03,+416.74995E-03,-6.93750000E+00,-6.18750000E+00,+19.25000000E+00
+6.25000E-03,+510.49995E-03,-2.56250000E+00,-2.12500000E+00,+3.00000000E+00
+6.30000E-03,+635.49995E-03,-1.31250000E+00,-875.00000E-03,-1.37500000E+00
+6.35000E-03,+760.49995E-03,-1.31250000E+00,-875.00000E-03,-1.37500000E+00
+6.40000E-03,+572.99995E-03,+562.50000E-03,-8.37500000E+00,+17.37500000E+00
+6.45000E-03,+354.24995E-03,-6.93750000E+00,-5.87500000E+00,+17.37500000E+00
+6.50000E-03,+447.99995E-03,-3.18750000E+00,-2.75000000E+00,+3.62500000E+00
+6.55000E-03,+572.99995E-03,-1.62500000E+00,-875.00000E-03,-2.00000000E+00
+6.60000E-03,+697.99995E-03,-1.62500000E+00,-562.50000E-03,-2.00000000E+00
+6.65000E-03,+385.49995E-03,+1.18750000E+00,-8.68750000E+00,+16.75000000E+00
+6.70000E-03,+354.24995E-03,-1.93750000E+00,-2.75000000E+00,+3.62500000E+00
+6.75000E-03,+479.24995E-03,-2.56250000E+00,-1.81250000E+00,+1.75000000E+00
+6.80000E-03,+572.99995E-03,-1.62500000E+00,-562.50000E-03,-2.00000000E+00
+6.85000E-03,+697.99995E-03,+1.81250000E+00,-8.37500000E+00,+16.75000000E+00
+6.90000E-03,+291.74995E-03,+2.12500000E+00,-8.68750000E+00,+17.37500000E+00
+6.95000E-03,+354.24995E-03,-687.50000E-03,-3.68750000E+00,+4.25000000E+00
+7.00000E-03,+447.99995E-03,-1.93750000E+00,-1.50000000E+00,-2.00000000E+00
+7.05000E-03,+572.99995E-03,-1.93750000E+00,-1.50000000E+00,-2.00000000E+00
+7.10000E-03,+510.49995E-03,+2.75000000E+00,-9.31250000E+00,+16.75000000E+00
+7.15000E-03,+260.49995E-03,+1.81250000E+00,-9.00000000E+00,+16.75000000E+00
+7.20000E-03,+385.49995E-03,-687.50000E-03,-3.68750000E+00,+3.62500000E+00
+7.25000E-03,+510.49995E-03,-1.62500000E+00,-1.50000000E+00,-2.62500000E+00
+7.30000E-03,+572.99995E-03,-1.93750000E+00,-1.18750000E+00,-2.62500000E+00
+7.35000E-03,+385.49995E-03,+3.06250000E+00,-9.31250000E+00,+16.75000000E+00
+7.40000E-03,+291.74995E-03,+250.00000E-03,-4.31250000E+00,+4.87500000E+00
+7.45000E-03,+385.49995E-03,+250.00000E-03,-4.00000000E+00,+3.62500000E+00
+7.50000E-03,+541.74995E-03,-1.62500000E+00,-1.50000000E+00,-2.00000000E+00
+7.55000E-03,+635.49995E-03,-2.25000000E+00,-1.50000000E+00,-2.62500000E+00
+7.60000E-03,+322.99995E-03,+3.68750000E+00,-9.62500000E+00,+16.75000000E+00
+7.65000E-03,+322.99995E-03,+250.00000E-03,-4.31250000E+00,+4.87500000E+00
+7.70000E-03,+416.74995E-03,+2.75000000E+00,-5.25000000E+00,+4.25000000E+00
+7.75000E-03,+541.74995E-03,-1.62500000E+00,-1.81250000E+00,-2.62500000E+00
+7.80000E-03,+572.99995E-03,+4.00000000E+00,-9.62500000E+00,+16.12500000E+00
+7.85000E-03,+260.49995E-03,+4.00000000E+00,-9.93750000E+00,+15.50000000E+00
+7.90000E-03,+354.24995E-03,+562.50000E-03,-4.62500000E+00,+3.62500000E+00
+7.95000E-03,+479.24995E-03,-1.62500000E+00,-2.12500000E+00,-2.62500000E+00
+8.00000E-03,+604.24995E-03,-1.62500000E+00,-1.81250000E+00,-2.62500000E+00
+8.05000E-03,+479.24995E-03,+4.93750000E+00,-9.93750000E+00,+16.12500000E+00
+8.10000E-03,+322.99995E-03,+9.00000000E+00,-10.87500000E+00,+14.25000000E+00
+8.15000E-03,+416.74995E-03,+250.00000E-03,-4.31250000E+00,+2.37500000E+00
+8.20000E-03,+541.74995E-03,-1.31250000E+00,-1.81250000E+00,-3.87500000E+00
+8.25000E-03,+635.49995E-03,-1.62500000E+00,-2.12500000E+00,-3.25000000E+00
+8.30000E-03,+385.49995E-03,+4.93750000E+00,-9.93750000E+00,+15.50000000E+00
+8.35000E-03,+322.99995E-03,+875.00000E-03,-4.93750000E+00,+3.62500000E+00
+8.40000E-03,+447.99995E-03,-375.00000E-03,-4.31250000E+00,+2.37500000E+00
+8.45000E-03,+572.99995E-03,-1.00000000E+00,-1.81250000E+00,-3.25000000E+00
+8.50000E-03,+822.99995E-03,-3.81250000E+00,-2.75000000E+00,+1.12500000E+00
+8.55000E-03,+447.99995E-03,+14.62500000E+00,-11.18750000E+00,+8.62500000E+00
+8.60000E-03,+510.49995E-03,-3.50000000E+00,-2.75000000E+00,+1.75000000E+00
+8.65000E-03,+697.99995E-03,-3.50000000E+00,-2.75000000E+00,+1.75000000E+00
+8.70000E-03,+916.74995E-03,-3.81250000E+00,-3.06250000E+00,+1.12500000E+00
+8.75000E-03,+916.74995E-03,+14.62500000E+00,-10.56250000E+00,+9.25000000E+00
+8.80000E-03,+510.49995E-03,+14.31250000E+00,-11.50000000E+00,+9.87500000E+00
+8.85000E-03,+635.49995E-03,-3.81250000E+00,-3.06250000E+00,+500.00000E-03
+8.90000E-03,+822.99995E-03,-3.50000000E+00,-3.06250000E+00,+500.00000E-03
+8.95000E-03,+1.01049995E+00,-3.50000000E+00,-3.06250000E+00,+500.00000E-03
+9.00000E-03,+666.74995E-03,+14.62500000E+00,-11.18750000E+00,+9.25000000E+00
+9.05000E-03,+447.99995E-03,-3.50000000E+00,-3.06250000E+00,+500.00000E-03
+9.10000E-03,+604.24995E-03,-3.50000000E+00,-3.06250000E+00,+500.00000E-03
+9.15000E-03,+697.99995E-03,-3.50000000E+00,-3.06250000E+00,+500.00000E-03
+9.20000E-03,+822.99995E-03,-4.12500000E+00,-3.37500000E+00,+3.00000000E+00
+9.25000E-03,+479.24995E-03,+14.93750000E+00,-11.18750000E+00,+7.37500000E+00
+9.30000E-03,+416.74995E-03,+1.50000000E+00,-4.93750000E+00,+1.75000000E+00
+9.35000E-03,+541.74995E-03,-3.81250000E+00,-2.75000000E+00,-750.00000E-03
+9.40000E-03,+697.99995E-03,-3.50000000E+00,-2.75000000E+00,-750.00000E-03
+9.45000E-03,+729.24995E-03,+14.62500000E+00,-11.18750000E+00,+6.12500000E+00
+9.50000E-03,+385.49995E-03,+14.62500000E+00,-11.18750000E+00,+6.75000000E+00
+9.55000E-03,+416.74995E-03,+1.81250000E+00,-5.25000000E+00,+1.75000000E+00
+9.60000E-03,+541.74995E-03,-3.50000000E+00,-2.75000000E+00,-750.00000E-03
+9.65000E-03,+697.99995E-03,-3.50000000E+00,-2.75000000E+00,-1.37500000E+00
+9.70000E-03,+572.99995E-03,+14.62500000E+00,-11.18750000E+00,+6.75000000E+00
+9.75000E-03,+322.99995E-03,+15.25000000E+00,-10.56250000E+00,+4.25000000E+00
+9.80000E-03,+416.74995E-03,+2.75000000E+00,-5.87500000E+00,+2.37500000E+00
+9.85000E-03,+572.99995E-03,-3.18750000E+00,-3.06250000E+00,-2.00000000E+00
+9.90000E-03,+666.74995E-03,-3.81250000E+00,-2.75000000E+00,-2.62500000E+00
+9.95000E-03,+447.99995E-03,+14.93750000E+00,-11.18750000E+00,+5.50000000E+00
+10.00000E-03,+322.99995E-03,+2.43750000E+00,-5.25000000E+00,+1.12500000E+00
+10.05000E-03,+479.24995E-03,-2.56250000E+00,-2.75000000E+00,-2.00000000E+00
+10.10000E-03,+604.24995E-03,-3.50000000E+00,-2.75000000E+00,-2.00000000E+00
+10.15000E-03,+697.99995E-03,-3.18750000E+00,-2.43750000E+00,-3.25000000E+00
+10.20000E-03,+354.24995E-03,+15.56250000E+00,-10.87500000E+00,+3.62500000E+00
+10.25000E-03,+385.49995E-03,+2.75000000E+00,-5.56250000E+00,-125.00000E-03
+10.30000E-03,+447.99995E-03,-3.50000000E+00,-2.75000000E+00,-2.00000000E+00
+10.35000E-03,+541.74995E-03,-3.18750000E+00,-2.75000000E+00,-3.25000000E+00
+10.40000E-03,+604.24995E-03,+14.93750000E+00,-10.87500000E+00,+3.62500000E+00
+10.45000E-03,+291.74995E-03,+14.93750000E+00,-10.87500000E+00,+3.62500000E+00
+10.50000E-03,+385.49995E-03,+2.75000000E+00,-5.25000000E+00,-125.00000E-03
+10.55000E-03,+479.24995E-03,-3.81250000E+00,-3.06250000E+00,-3.25000000E+00
+10.60000E-03,+604.24995E-03,-3.50000000E+00,-2.75000000E+00,-2.00000000E+00
+10.65000E-03,+447.99995E-03,+14.93750000E+00,-10.56250000E+00,+2.37500000E+00
+10.70000E-03,+291.74995E-03,+15.87500000E+00,-10.25000000E+00,-125.00000E-03
+10.75000E-03,+354.24995E-03,+2.43750000E+00,-4.93750000E+00,-1.37500000E+00
+10.80000E-03,+510.49995E-03,-3.18750000E+00,-2.75000000E+00,-2.62500000E+00
+10.85000E-03,+604.24995E-03,-3.18750000E+00,-2.75000000E+00,-3.25000000E+00
+10.90000E-03,+354.24995E-03,+15.25000000E+00,-10.56250000E+00,+2.37500000E+00
+10.95000E-03,+291.74995E-03,+3.68750000E+00,-5.56250000E+00,-1.37500000E+00
+11.00000E-03,+416.74995E-03,+1.18750000E+00,-4.31250000E+00,-2.00000000E+00
+11.05000E-03,+541.74995E-03,-3.18750000E+00,-2.75000000E+00,-3.87500000E+00
+11.10000E-03,+604.24995E-03,+11.81250000E+00,-9.62500000E+00,+3.00000000E+00
+11.15000E-03,+322.99995E-03,+15.25000000E+00,-10.56250000E+00,+1.75000000E+00
+11.20000E-03,+354.24995E-03,+3.68750000E+00,-5.25000000E+00,-2.00000000E+00
+11.25000E-03,+416.74995E-03,-2.56250000E+00,-2.75000000E+00,-3.25000000E+00
+11.30000E-03,+572.99995E-03,-3.18750000E+00,-2.43750000E+00,-3.87500000E+00
+11.35000E-03,+510.49995E-03,+15.25000000E+00,-10.25000000E+00,+1.12500000E+00
+11.40000E-03,+291.74995E-03,+15.25000000E+00,-10.56250000E+00,+500.00000E-03
+11.45000E-03,+385.49995E-03,+2.75000000E+00,-4.93750000E+00,-2.00000000E+00
+11.50000E-03,+510.49995E-03,-3.18750000E+00,-2.43750000E+00,-3.25000000E+00
+11.55000E-03,+604.24995E-03,-3.18750000E+00,-2.75000000E+00,-3.25000000E+00
+11.60000E-03,+416.74995E-03,+15.87500000E+00,-10.25000000E+00,-125.00000E-03
+11.65000E-03,+322.99995E-03,+3.68750000E+00,-4.93750000E+00,-2.62500000E+00
+11.70000E-03,+385.49995E-03,+2.12500000E+00,-3.68750000E+00,-4.50000000E+00
+11.75000E-03,+510.49995E-03,-3.18750000E+00,-2.43750000E+00,-3.25000000E+00
+11.80000E-03,+635.49995E-03,-3.18750000E+00,-2.75000000E+00,-3.25000000E+00
+11.85000E-03,+416.74995E-03,+17.12500000E+00,-4.93750000E+00,-9.50000000E+00
+11.90000E-03,+479.24995E-03,+1.81250000E+00,-4.31250000E+00,-3.25000000E+00
+11.95000E-03,+697.99995E-03,-3.18750000E+00,-3.37500000E+00,-2.00000000E+00
+12.00000E-03,+916.74995E-03,-3.18750000E+00,-3.06250000E+00,-2.62500000E+00
+12.05000E-03,+1.01049995E+00,+18.06250000E+00,-8.68750000E+00,-7.62500000E+00
+12.10000E-03,+479.24995E-03,+17.75000000E+00,-8.37500000E+00,-8.25000000E+00
+12.15000E-03,+572.99995E-03,-2.87500000E+00,-3.06250000E+00,-2.00000000E+00
+12.20000E-03,+791.74995E-03,-2.87500000E+00,-3.06250000E+00,-2.62500000E+00
+12.25000E-03,+947.99995E-03,-2.56250000E+00,-3.06250000E+00,-2.62500000E+00
+12.30000E-03,+791.74995E-03,+18.37500000E+00,-8.37500000E+00,-7.00000000E+00
+12.35000E-03,+479.24995E-03,+18.37500000E+00,-8.37500000E+00,-7.62500000E+00
+12.40000E-03,+666.74995E-03,-2.56250000E+00,-2.43750000E+00,-2.00000000E+00
+12.45000E-03,+791.74995E-03,-2.56250000E+00,-2.75000000E+00,-2.00000000E+00
+12.50000E-03,+979.24995E-03,-2.56250000E+00,-2.75000000E+00,-2.00000000E+00
+12.55000E-03,+635.49995E-03,+18.37500000E+00,-8.37500000E+00,-7.62500000E+00
+12.60000E-03,+510.49995E-03,+1.50000000E+00,-3.68750000E+00,-2.62500000E+00
+12.65000E-03,+697.99995E-03,-2.25000000E+00,-2.43750000E+00,-3.25000000E+00
+12.70000E-03,+885.49995E-03,-2.56250000E+00,-2.75000000E+00,-2.00000000E+00
+12.75000E-03,+1.01049995E+00,-2.56250000E+00,-2.75000000E+00,-2.62500000E+00
+12.80000E-03,+541.74995E-03,+18.68750000E+00,-8.37500000E+00,-7.62500000E+00
+12.85000E-03,+572.99995E-03,-2.25000000E+00,-2.43750000E+00,-2.00000000E+00
+12.90000E-03,+729.24995E-03,-2.56250000E+00,-2.43750000E+00,-2.00000000E+00
+12.95000E-03,+916.74995E-03,-2.56250000E+00,-2.43750000E+00,-1.37500000E+00
+13.00000E-03,+885.49995E-03,+17.12500000E+00,-3.06250000E+00,-8.87500000E+00
+13.05000E-03,+479.24995E-03,+18.37500000E+00,-8.06250000E+00,-7.00000000E+00
+13.10000E-03,+604.24995E-03,-2.56250000E+00,-2.43750000E+00,-2.00000000E+00
+13.15000E-03,+729.24995E-03,-2.25000000E+00,-2.43750000E+00,-1.37500000E+00
+13.20000E-03,+822.99995E-03,-2.56250000E+00,-2.43750000E+00,-1.37500000E+00
+13.25000E-03,+604.24995E-03,+16.81250000E+00,-875.00000E-03,-8.87500000E+00
+13.30000E-03,+385.49995E-03,+3.06250000E+00,-3.68750000E+00,-3.87500000E+00
+13.35000E-03,+479.24995E-03,+4.93750000E+00,-4.31250000E+00,-3.87500000E+00
+13.40000E-03,+666.74995E-03,-2.56250000E+00,-2.12500000E+00,-2.00000000E+00
+13.45000E-03,+760.49995E-03,-2.56250000E+00,-2.12500000E+00,-2.00000000E+00
+13.50000E-03,+416.74995E-03,+16.50000000E+00,+375.00000E-03,-10.12500000E+00
+13.55000E-03,+385.49995E-03,+3.06250000E+00,-3.68750000E+00,-3.25000000E+00
+13.60000E-03,+510.49995E-03,+4.00000000E+00,-4.00000000E+00,-3.25000000E+00
+13.65000E-03,+604.24995E-03,-2.25000000E+00,-2.12500000E+00,-2.00000000E+00
+13.70000E-03,+666.74995E-03,+16.50000000E+00,+1.00000000E+00,-10.12500000E+00
+13.75000E-03,+291.74995E-03,+16.18750000E+00,+687.50000E-03,-10.12500000E+00
+13.80000E-03,+385.49995E-03,+3.06250000E+00,-1.81250000E+00,-4.50000000E+00
+13.85000E-03,+447.99995E-03,-2.25000000E+00,-2.43750000E+00,-2.62500000E+00
+13.90000E-03,+572.99995E-03,-2.56250000E+00,-2.75000000E+00,-1.37500000E+00
+13.95000E-03,+572.99995E-03,+16.50000000E+00,+1.62500000E+00,-10.75000000E+00
+14.00000E-03,+322.99995E-03,+16.81250000E+00,+62.50000E-03,-9.50000000E+00
+14.05000E-03,+385.49995E-03,+3.68750000E+00,-875.00000E-03,-5.12500000E+00
+14.10000E-03,+510.49995E-03,-2.56250000E+00,-2.12500000E+00,-2.62500000E+00
+14.15000E-03,+604.24995E-03,-2.56250000E+00,-2.43750000E+00,-2.00000000E+00
+14.20000E-03,+447.99995E-03,+15.56250000E+00,+2.25000000E+00,-9.50000000E+00
+14.25000E-03,+322.99995E-03,+4.31250000E+00,-875.00000E-03,-5.12500000E+00
+14.30000E-03,+385.49995E-03,+3.06250000E+00,-1.18750000E+00,-4.50000000E+00
+14.35000E-03,+510.49995E-03,-2.56250000E+00,-2.75000000E+00,-2.00000000E+00
+14.40000E-03,+604.24995E-03,-2.87500000E+00,-2.75000000E+00,-2.00000000E+00
+14.45000E-03,+354.24995E-03,+15.87500000E+00,+2.56250000E+00,-10.12500000E+00
+14.50000E-03,+322.99995E-03,+4.31250000E+00,-250.00000E-03,-5.75000000E+00
+14.55000E-03,+447.99995E-03,+3.37500000E+00,+2.56250000E+00,-6.37500000E+00
+14.60000E-03,+541.74995E-03,-2.87500000E+00,-2.43750000E+00,-2.00000000E+00
+14.65000E-03,+572.99995E-03,+15.56250000E+00,+3.50000000E+00,-11.37500000E+00
+14.70000E-03,+291.74995E-03,+15.56250000E+00,+3.50000000E+00,-10.75000000E+00
+14.75000E-03,+354.24995E-03,+4.00000000E+00,-250.00000E-03,-5.75000000E+00
+14.80000E-03,+479.24995E-03,-3.18750000E+00,-2.43750000E+00,-2.00000000E+00
+14.85000E-03,+572.99995E-03,-3.18750000E+00,-1.81250000E+00,-2.00000000E+00
+14.90000E-03,+447.99995E-03,+15.56250000E+00,+3.81250000E+00,-11.37500000E+00
+14.95000E-03,+291.74995E-03,+14.31250000E+00,+7.25000000E+00,-11.37500000E+00
+15.00000E-03,+385.49995E-03,+3.06250000E+00,-562.50000E-03,-5.12500000E+00
+15.05000E-03,+479.24995E-03,-3.18750000E+00,-2.12500000E+00,-2.00000000E+00
+15.10000E-03,+635.49995E-03,-2.87500000E+00,-2.43750000E+00,-3.25000000E+00
+15.15000E-03,+385.49995E-03,+15.25000000E+00,+4.43750000E+00,-11.37500000E+00
+15.20000E-03,+322.99995E-03,+3.37500000E+00,+375.00000E-03,-5.12500000E+00
+15.25000E-03,+447.99995E-03,+2.75000000E+00,+2.25000000E+00,-6.37500000E+00
+15.30000E-03,+572.99995E-03,-3.18750000E+00,-1.50000000E+00,-3.87500000E+00
+15.35000E-03,+666.74995E-03,-3.50000000E+00,-2.12500000E+00,-2.62500000E+00
+15.40000E-03,+354.24995E-03,+14.93750000E+00,+4.75000000E+00,-11.37500000E+00
+15.45000E-03,+354.24995E-03,+2.75000000E+00,+375.00000E-03,-5.75000000E+00
+15.50000E-03,+354.24995E-03,+2.43750000E+00,+1.00000000E+00,-5.12500000E+00
+15.55000E-03,+666.74995E-03,+1.50000000E+00,-4.00000000E+00,-3.25000000E+00
+15.60000E-03,+729.24995E-03,+9.62500000E+00,+14.43750000E+00,-12.00000000E+00
+15.65000E-03,+447.99995E-03,+10.25000000E+00,+14.12500000E+00,-12.62500000E+00
+15.70000E-03,+604.24995E-03,+875.00000E-03,-4.00000000E+00,-3.87500000E+00
+15.75000E-03,+791.74995E-03,+875.00000E-03,-4.00000000E+00,-3.25000000E+00
+15.80000E-03,+947.99995E-03,+1.18750000E+00,-3.68750000E+00,-3.25000000E+00
+15.85000E-03,+760.49995E-03,+8.68750000E+00,+14.43750000E+00,-12.62500000E+00
+15.90000E-03,+479.24995E-03,+562.50000E-03,-3.68750000E+00,-3.87500000E+00
+15.95000E-03,+666.74995E-03,+562.50000E-03,-3.68750000E+00,-2.62500000E+00
+16.00000E-03,+822.99995E-03,+250.00000E-03,-3.68750000E+00,-3.87500000E+00
+16.05000E-03,+885.49995E-03,+3.06250000E+00,-4.62500000E+00,-3.87500000E+00
+16.10000E-03,+479.24995E-03,+8.06250000E+00,+14.75000000E+00,-12.00000000E+00
+16.15000E-03,+447.99995E-03,-62.50000E-03,-3.68750000E+00,-3.25000000E+00
+16.20000E-03,+572.99995E-03,-62.50000E-03,-3.37500000E+00,-3.87500000E+00
+16.25000E-03,+729.24995E-03,-62.50000E-03,-3.68750000E+00,-2.00000000E+00
+16.30000E-03,+791.74995E-03,+7.43750000E+00,+14.43750000E+00,-12.62500000E+00
+16.35000E-03,+385.49995E-03,+7.43750000E+00,+14.75000000E+00,-12.00000000E+00
+16.40000E-03,+447.99995E-03,-687.50000E-03,-2.12500000E+00,-3.25000000E+00
+16.45000E-03,+572.99995E-03,-375.00000E-03,-3.37500000E+00,-2.62500000E+00
+16.50000E-03,+697.99995E-03,-375.00000E-03,-3.37500000E+00,-3.25000000E+00
+16.55000E-03,+572.99995E-03,+6.81250000E+00,+15.06250000E+00,-11.37500000E+00
+16.60000E-03,+354.24995E-03,+4.31250000E+00,+15.68750000E+00,-10.75000000E+00
+16.65000E-03,+447.99995E-03,-687.50000E-03,-3.06250000E+00,-3.25000000E+00
+16.70000E-03,+572.99995E-03,-375.00000E-03,-3.37500000E+00,-2.00000000E+00
+16.75000E-03,+666.74995E-03,-1.31250000E+00,-3.37500000E+00,-3.25000000E+00
+16.80000E-03,+479.24995E-03,+5.87500000E+00,+15.37500000E+00,-12.00000000E+00
+16.85000E-03,+354.24995E-03,+1.18750000E+00,+2.56250000E+00,-5.12500000E+00
+16.90000E-03,+479.24995E-03,-1.31250000E+00,-3.06250000E+00,-2.62500000E+00
+16.95000E-03,+572.99995E-03,-1.31250000E+00,-3.37500000E+00,-3.25000000E+00
+17.00000E-03,+697.99995E-03,-2.87500000E+00,-3.06250000E+00,-2.00000000E+00
+17.05000E-03,+385.49995E-03,+4.93750000E+00,+15.68750000E+00,-10.75000000E+00
+17.10000E-03,+354.24995E-03,+562.50000E-03,+2.56250000E+00,-5.12500000E+00
+17.15000E-03,+510.49995E-03,-1.62500000E+00,-3.06250000E+00,-2.62500000E+00
+17.20000E-03,+604.24995E-03,-1.62500000E+00,-3.06250000E+00,-3.25000000E+00
+17.25000E-03,+572.99995E-03,+4.62500000E+00,+15.37500000E+00,-10.75000000E+00
+17.30000E-03,+322.99995E-03,+4.00000000E+00,+15.68750000E+00,-10.75000000E+00
+17.35000E-03,+416.74995E-03,+562.50000E-03,+3.18750000E+00,-5.75000000E+00
+17.40000E-03,+479.24995E-03,-1.62500000E+00,-3.06250000E+00,-3.25000000E+00
+17.45000E-03,+604.24995E-03,-2.25000000E+00,-3.06250000E+00,-2.62500000E+00
+17.50000E-03,+447.99995E-03,+3.68750000E+00,+15.37500000E+00,-10.12500000E+00
+17.55000E-03,+260.49995E-03,+1.18750000E+00,+16.31250000E+00,-10.12500000E+00
+17.60000E-03,+416.74995E-03,-687.50000E-03,+3.18750000E+00,-5.12500000E+00
+17.65000E-03,+510.49995E-03,-1.93750000E+00,-3.06250000E+00,-3.25000000E+00
+17.70000E-03,+604.24995E-03,-2.87500000E+00,-2.75000000E+00,-2.62500000E+00
+17.75000E-03,+385.49995E-03,+3.37500000E+00,+16.00000000E+00,-10.75000000E+00
+17.80000E-03,+291.74995E-03,-375.00000E-03,+4.12500000E+00,-5.12500000E+00
+17.85000E-03,+416.74995E-03,-1.31250000E+00,+1.31250000E+00,-4.50000000E+00
+17.90000E-03,+541.74995E-03,-2.56250000E+00,-2.75000000E+00,-2.62500000E+00
+17.95000E-03,+604.24995E-03,+5.56250000E+00,-562.50000E-03,-7.00000000E+00
+18.00000E-03,+322.99995E-03,+2.75000000E+00,+16.00000000E+00,-10.75000000E+00
+18.05000E-03,+354.24995E-03,-687.50000E-03,+3.81250000E+00,-4.50000000E+00
+18.10000E-03,+447.99995E-03,-2.87500000E+00,-2.75000000E+00,-2.00000000E+00
